K,mean_concentration,uniform_baseline_concentration,mean_concentration_excess,mean_stabilization_TV
0.0,0.0032788935395238307,0.0001524157902752382,0.0031264777492485928,0.23456790123456503
0.20600607564523232,0.004216836864298407,0.0020283024398243966,0.0021885344244740104,0.23456790123456506
0.41201215129046465,0.008593905713246433,0.00921920126309615,-0.0006252955498497175,0.2592592592592561
0.618018226935697,0.02016187338546623,0.01672274786129277,0.0034391255241734593,0.3209876543209837
0.8240243025809293,0.030479249957986575,0.027665419983662835,0.00281382997432374,0.5432098765432032
1.0300303782261615,0.10895384146412622,0.10395147706532852,0.0050023643987976985,0.679012345679004
1.236036453871394,0.21994380156245122,0.17836164749744496,0.04158215406500626,0.2592592592592561
1.4420425295166264,0.14397039225571046,0.16397984985090147,-0.020009457595191016,0.2716049382716016
1.6480486051618586,0.02516423778426398,0.03673220545648376,-0.011567967672219778,0.32098765432098375
1.8540546808070908,0.03892073988095777,0.03423102325708489,0.0046897166238728805,0.3456790123456748
2.060060756452323,0.07581317732209115,0.062056675225397345,0.01375650209669381,0.2839506172839471
2.2660668320975557,0.9999999999999747,0.9502890037869223,0.049710996213052416,0.0
2.472072907742788,0.6091902813439009,0.628887091164167,-0.019696809820266115,0.024691358024691055
2.67807898338802,0.9259024773427833,0.974988178005986,-0.049085700663202725,0.03703703703703656
2.8840850590332527,0.5047659245189979,0.491009422422304,0.013756502096693934,0.012345679012345512
3.090091134678485,0.4891335357727549,0.4872576491232058,0.00187588664954913,0.0
3.296097210323717,0.23682678140839364,0.2330750081092953,0.0037517732990983432,0.12345679012345527
3.5021032859689494,0.06799698294896968,0.07143610847314313,-0.003439125524173456,0.23456790123456503
3.7081093616141816,0.03204248883261088,0.02985395440813686,0.0021885344244740174,0.33333333333332926
3.9141154372594142,0.01453421343681876,0.01766069118606735,-0.003126477749248591,0.3950617283950568
4.120121512904646,0.015784804536518194,0.016410100086367913,-0.0006252955498497192,0.43209876543209347
4.326127588549879,0.4241027985883842,0.4888208879978301,-0.0647180894094459,0.24691358024691062
4.532133664195111,0.974988178005986,0.9999999999999747,-0.02501182199398866,0.012345679012345527
4.738139739840343,0.47975410252500916,0.47475173812621135,0.0050023643987978095,0.012345679012345519
4.944145815485576,0.15991542877687828,0.19149285404428903,-0.03157742526741075,0.09876543209876422
5.150151891130808,0.10645265926472736,0.07518788177224145,0.03126477749248591,0.23456790123456503
5.35615796677604,0.03110454550783629,0.035481614356784326,-0.004377068848948035,0.3703703703703658
5.562164042421273,0.016410100086367913,0.019536577835616513,-0.0031264777492485997,0.3580246913580203
5.7681701180665055,0.017660691186067345,0.022975703359789955,-0.00531501217372261,0.32098765432098375
5.974176193711737,0.023600998909639674,0.02203776003501538,0.0015632388746242946,0.37037037037036585
6.18018226935697,0.01859863451084193,0.015159508986668478,0.0034391255241734524,0.4938271604938211
6.386188345002202,0.03172984105768601,0.023600998909639674,0.008128842148046336,0.3827160493827113
6.592194420647434,0.02704012443381313,0.01797333896099221,0.009066785472820919,0.3580246913580203
6.798200496292667,0.01641010008636792,0.03266778438246058,-0.016257684296092662,0.3827160493827113
7.004206571937899,0.03110454550783629,0.01922393006069164,0.011880615447144652,0.3333333333333292
7.210212647583131,0.04392310427975552,0.02797806775858769,0.01594503652116783,0.38271604938271137
7.416218723228363,0.019849225610541362,0.021725112260090523,-0.0018758866495491612,0.41975308641974796
7.622224798873596,0.016097452311443054,0.01734804341114249,-0.001250591099699435,0.3950617283950569
7.8282308745188285,0.01265832678726961,0.015472156761593336,-0.002813829974323726,0.33333333333332926
8.034236950164061,0.02922865885828714,0.025164237784263972,0.004064421074023168,0.32098765432098375
8.240243025809292,0.018285986735917064,0.01672274786129277,0.0015632388746242946,0.40740740740740244
8.446249101454525,0.9018285986735691,0.8780673677792799,0.023761230894289276,0.04938271604938209
8.652255177099757,0.4297304585370317,0.3640744258028113,0.06565603273422038,0.04938271604938209
8.85826125274499,0.16585573650045063,0.15178658662883196,0.01406914987161867,0.1481481481481463
9.064267328390223,0.022975703359789955,0.0226630555848651,0.00031264777492485615,0.37037037037036585
9.270273404035455,0.013908917886969043,0.017348043411142496,-0.0034391255241734524,0.2839506172839471
9.476279479680686,0.0226630555848651,0.021725112260090523,0.0009379433247745754,0.3703703703703658
9.682285555325919,0.017035395636217636,0.022975703359789955,-0.005940307723572319,0.38271604938271137
9.888291630971151,0.017973338960992204,0.017973338960992218,-1.3877787807814457e-17,0.3580246913580203
10.094297706616384,0.015159508986668478,0.015472156761593336,-0.0003126477749248579,0.3456790123456748
10.300303782261617,0.013596270112044178,0.012970974562194468,0.0006252955498497106,0.38271604938271137
10.506309857906848,0.3737665068254819,0.40471863654304285,-0.03095212971756095,0.23456790123456503
10.71231593355208,0.3284325794613774,0.35813411807923895,-0.029701538617861567,0.12345679012345526
10.918322009197313,0.022975703359789955,0.024226294459489397,-0.001250591099699442,0.3086419753086382
11.124328084842546,0.02235040780994024,0.025476885559188832,-0.0031264777492485928,0.3950617283950569
11.330334160487778,0.021412464485165664,0.017660691186067345,0.003751773299098319,0.3827160493827113
11.536340236133011,0.02578953333411369,0.028603363308437425,-0.002813829974323733,0.3580246913580203
11.742346311778242,0.0226630555848651,0.013283622337119326,0.009379433247745773,0.43209876543209347
11.948352387423474,0.019536577835616513,0.019223930060691646,0.00031264777492486656,0.444444444444439
12.154358463068707,0.016722747861292776,0.015784804536518194,0.0009379433247745823,0.41975308641974796
12.36036453871394,0.021725112260090523,0.017973338960992204,0.003751773299098319,0.444444444444439
12.566370614359172,0.012033031237419885,0.015159508986668478,-0.0031264777492485928,0.3703703703703658
