curve,observable,ensemble_group,embedding_dimension,nn_distance_entropy_raw_bits,nn_distance_entropy_theiler_bits,nn_distance_entropy_theiler2_bits,theiler_sensitivity_bits,theiler_window,nearest_distance_mean_theiler,nearest_distance_cv_theiler,adjacent_neighbor_fraction_raw,n_points,raw_quality_status
PDD,pdd_percent,PDD,2,2.9440001461510334,4.222220428974964,4.915716304259355,0.6934958752843912,2,0.1708183124430555,0.4397547023366627,0.9565217391304348,69,sampling_geometry_dominated
PDD,pdd_percent,PDD,3,2.520652378728076,4.315352643250077,5.201217804390187,0.88586516114011,3,0.28099843945743336,0.4144084840345107,1.0,68,sampling_geometry_dominated
PDD,pdd_percent,PDD,4,2.7696336163397337,4.582744742916666,5.476391056064833,0.8936463131481673,4,0.40394378023200495,0.36457479101832435,1.0,67,sampling_geometry_dominated
PDD,pdd_percent,PDD,5,2.952138368296591,4.839700558686833,5.5063672253535,0.666666666666667,5,0.5371676246197506,0.32716568476146857,1.0,66,sampling_geometry_dominated
PDD,pdd_percent,PDD,6,3.063484657725188,5.106832812961887,5.4145251206541944,0.3076923076923075,6,0.682097290831878,0.30111070270570894,1.0,65,sampling_geometry_dominated
PDD,pdd_percent,PDD,7,3.1602448081762304,5.320159765557392,5.363204882778696,0.043045117221304,7,0.8365249288352935,0.2819303120619053,1.0,64,sampling_geometry_dominated
PDD,pdd_percent,PDD,8,3.193451845032901,5.532835479055471,5.266884883783035,0.2659505952724359,8,1.0013853348530404,0.2691220029078464,1.0,63,sampling_geometry_dominated
