curve,observable,ensemble_group,embedding_dimension,nn_distance_entropy_raw_bits,nn_distance_entropy_theiler_bits,nn_distance_entropy_theiler2_bits,theiler_sensitivity_bits,theiler_window,nearest_distance_mean_theiler,nearest_distance_cv_theiler,adjacent_neighbor_fraction_raw,n_points,raw_quality_status
PDD,pdd_percent,PDD,2,3.286451881265423,4.4778900514789655,5.215311532225103,0.7374214807461374,2,0.14907657147839815,0.4541544862296801,0.9625,80,sampling_geometry_dominated
PDD,pdd_percent,PDD,3,2.7604939909772552,4.453425488623617,5.303533279713132,0.8501077910895143,3,0.24813147267463143,0.4671088224508253,1.0,79,sampling_geometry_dominated
PDD,pdd_percent,PDD,4,2.933683777564012,4.569396174862706,5.368610231627288,0.7992140567645825,4,0.3563357654159082,0.43098356960337053,1.0,78,sampling_geometry_dominated
PDD,pdd_percent,PDD,5,3.067891091529201,4.774658579791253,5.555684105601871,0.7810255258106178,5,0.47545081698551944,0.39758145389888394,1.0,77,sampling_geometry_dominated
PDD,pdd_percent,PDD,6,3.150385489687941,4.9842551447948,5.649114684439285,0.6648595396444845,6,0.6039762662240079,0.37026469308911253,1.0,76,sampling_geometry_dominated
PDD,pdd_percent,PDD,7,3.2988536015321746,5.101761023656136,5.632086857133702,0.5303258334775656,7,0.7406509664041588,0.3494742982112807,1.0,75,sampling_geometry_dominated
PDD,pdd_percent,PDD,8,3.316034867530555,5.30243423753755,5.560804716980304,0.25837047944275326,8,0.8851156612628646,0.33354864714551197,1.0,74,sampling_geometry_dominated
PDD,pdd_percent,PDD,9,3.4478147415609564,5.511608462930333,5.549346647891476,0.03773818496114334,9,1.0377751212581625,0.3211900837189501,1.0,73,sampling_geometry_dominated
