K,mean_concentration,uniform_baseline_concentration,mean_concentration_excess,mean_stabilization_TV
0.0,0.017035395636217636,0.0001524157902752382,0.0168829798459424,0.5679012345678942
0.20600607564523232,0.020787168935315944,0.0020283024398243966,0.01875886649549155,0.5802469135802397
0.41201215129046465,0.03172984105768602,0.00921920126309615,0.022510639794589865,0.5802469135802398
0.618018226935697,0.04517369537945495,0.01672274786129277,0.028450947518162184,0.5925925925925855
0.8240243025809293,0.019849225610541355,0.027665419983662835,-0.00781619437312148,0.5802469135802397
1.0300303782261615,0.05955549302599848,0.10395147706532852,-0.04439598403933004,0.6666666666666585
1.236036453871394,0.18148812524669355,0.17836164749744496,0.0031264777492485962,0.16049382716049185
1.4420425295166264,0.17085810089924836,0.16397984985090147,0.006878251048346884,0.28395061728394716
1.6480486051618586,0.038608092106032915,0.03673220545648376,0.0018758866495491577,0.3086419753086382
1.8540546808070908,0.03141719328276115,0.03423102325708489,-0.0028138299743237366,0.4567901234567845
2.060060756452323,0.08081554172088892,0.062056675225397345,0.018758866495491577,0.33333333333332926
2.2660668320975557,0.9259024773427832,0.9502890037869223,-0.02438652644413908,0.03703703703703656
2.472072907742788,0.35625823142968976,0.628887091164167,-0.2726288597344772,0.16049382716049188
2.67807898338802,0.9259024773427833,0.974988178005986,-0.049085700663202725,0.024691358024691044
2.8840850590332527,0.4935106046217029,0.491009422422304,0.002501182199398877,0.0
3.090091134678485,0.5153959488664431,0.4872576491232058,0.02813829974323734,0.0
3.296097210323717,0.2499579879552377,0.2330750081092953,0.016882979845942392,0.11111111111110974
3.5021032859689494,0.098323817116681,0.07143610847314313,0.026887708643537872,0.1975308641975284
3.7081093616141816,0.030791897732911435,0.02985395440813686,0.0009379433247745754,0.2222222222222195
3.9141154372594142,0.016410100086367913,0.01766069118606735,-0.0012505910996994385,0.3703703703703658
4.120121512904646,0.018598634510841938,0.016410100086367913,0.0021885344244740243,0.28395061728394716
4.326127588549879,0.5247753821141891,0.4888208879978301,0.03595449411635898,0.18518518518518295
4.532133664195111,0.9999999999999747,0.9999999999999747,0.0,0.0
4.738139739840343,0.47475173812621135,0.47475173812621135,0.0,0.012345679012345546
4.944145815485576,0.19211814959413875,0.19149285404428903,0.0006252955498497192,0.17283950617283736
5.150151891130808,0.10551471593995276,0.07518788177224145,0.030326834167711314,0.1728395061728374
5.35615796677604,0.03985868320573235,0.035481614356784326,0.004377068848948021,0.29629629629629267
5.562164042421273,0.019223930060691653,0.019536577835616513,-0.0003126477749248596,0.3950617283950569
5.7681701180665055,0.024226294459489404,0.022975703359789955,0.001250591099699449,0.33333333333332926
5.974176193711737,0.01859863451084193,0.02203776003501538,-0.003439125524173449,0.3456790123456748
6.18018226935697,0.018911282285766794,0.015159508986668478,0.0037517732990983155,0.2962962962962926
6.386188345002202,0.019223930060691646,0.023600998909639674,-0.004377068848948028,0.33333333333332926
6.592194420647434,0.017035395636217636,0.01797333896099221,-0.0009379433247745754,0.3580246913580203
6.798200496292667,0.025789533334113685,0.03266778438246058,-0.006878251048346898,0.3703703703703658
7.004206571937899,0.023913646684564537,0.01922393006069164,0.004689716623872898,0.3580246913580203
7.210212647583131,0.028290715533512565,0.02797806775858769,0.0003126477749248735,0.33333333333332926
7.416218723228363,0.02328835113471482,0.021725112260090523,0.0015632388746242981,0.38271604938271137
7.622224798873596,0.01828598673591707,0.01734804341114249,0.0009379433247745823,0.3333333333333292
7.8282308745188285,0.009531849038021008,0.015472156761593336,-0.005940307723572328,0.32098765432098375
8.034236950164061,0.018598634510841938,0.025164237784263972,-0.006565603273422035,0.3827160493827113
8.240243025809292,0.01109508791264531,0.01672274786129277,-0.005627659948647459,0.4074074074074024
8.446249101454525,0.9018285986735691,0.8780673677792799,0.023761230894289276,0.04938271604938208
8.652255177099757,0.3990909765943955,0.3640744258028113,0.03501655079158422,0.12345679012345528
8.85826125274499,0.162729258751202,0.15178658662883196,0.010942672122370045,0.11111111111110976
9.064267328390223,0.018911282285766787,0.0226630555848651,-0.003751773299098312,0.2962962962962926
9.270273404035455,0.013908917886969043,0.017348043411142496,-0.0034391255241734524,0.3086419753086382
9.476279479680686,0.01891128228576678,0.021725112260090523,-0.0028138299743237435,0.2839506172839471
9.682285555325919,0.008593905713246433,0.022975703359789955,-0.014381797646543522,0.33333333333332926
9.888291630971151,0.023288351134714814,0.017973338960992218,0.005315012173722596,0.33333333333332926
10.094297706616384,0.010782440137720443,0.015472156761593336,-0.004689716623872893,0.40740740740740244
10.300303782261617,0.015472156761593343,0.012970974562194468,0.0025011821993988752,0.40740740740740244
10.506309857906848,0.42191426416391015,0.40471863654304285,0.017195627620867293,0.23456790123456506
10.71231593355208,0.3412511382332965,0.35813411807923895,-0.016882979845942447,0.17283950617283736
10.918322009197313,0.02203776003501538,0.024226294459489397,-0.0021885344244740174,0.3703703703703658
11.124328084842546,0.03172984105768602,0.025476885559188832,0.0062529554984971855,0.32098765432098375
11.330334160487778,0.019536577835616513,0.017660691186067345,0.0018758866495491681,0.33333333333332926
11.536340236133011,0.044235752054680395,0.028603363308437425,0.01563238874624297,0.30864197530863824
11.742346311778242,0.023600998909639674,0.013283622337119326,0.010317376572520348,0.41975308641974796
11.948352387423474,0.021412464485165664,0.019223930060691646,0.0021885344244740174,0.3580246913580203
12.154358463068707,0.01734804341114249,0.015784804536518194,0.0015632388746242946,0.43209876543209347
12.36036453871394,0.01453421343681876,0.017973338960992204,-0.0034391255241734437,0.37037037037036585
12.566370614359172,0.007655962388471858,0.015159508986668478,-0.0075035465981966205,0.3209876543209837
