curve,observable,ensemble_group,lag_samples,lag_coordinate,mutual_information
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,39,0.14331042140705685,0.4068445660497839
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,40,0.1469850475969814,0.3563367949953231
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,41,0.15065967378690592,0.3884988009575845
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,42,0.15433429997683046,0.39198743945262793
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,43,0.158008926166755,0.3966881948337124
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,44,0.16168355235667953,0.40676960934554574
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,45,0.16535817854660406,0.37407868306362557
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,46,0.1690328047365286,0.37694428841415384
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,47,0.17270743092645313,0.262131017050506
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,48,0.17638205711637767,0.29728308478582033
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,49,0.1800566833063022,0.21313978028355463
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,50,0.18373130949622674,0.23667592824778794
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,51,0.18740593568615127,0.23742301780662922
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,52,0.1910805618760758,0.2539963523560349
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,53,0.19475518806600034,0.2922465944919215
exfor_12_26_201_L0125_3,experimental_cross_section_barn,experimental_reaction_cross_sections,54,0.19842981425592487,0.36293374587331995
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.006477960871641653,1.5415457345336374
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.012955921743283305,1.1581833769871634
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.019433882614924958,0.9736475307994703
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.02591184348656661,0.995629523822001
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.03238980435820826,0.9188024956641345
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.038867765229849915,0.8097627600416573
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,7,0.04534572610149157,0.7799737181513895
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,8,0.05182368697313322,0.8907187067574451
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,9,0.05830164784477487,0.8419179841875697
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,10,0.06477960871641653,0.7315602871967402
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,11,0.07125756958805818,0.6725471063519279
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,12,0.07773553045969983,0.8119289782041768
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,13,0.08421349133134148,0.8068122381673781
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,14,0.09069145220298314,0.6523588841251975
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,15,0.09716941307462479,0.7033460873267829
exfor_13_27_4_M0267_2,experimental_cross_section_barn,experimental_reaction_cross_sections,16,0.10364737394626644,0.7773302785426908
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,1,0.016539694004335637,2.0831772912586155
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,2,0.03307938800867127,1.6708636946229851
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,3,0.04961908201300691,1.6060938684526627
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,4,0.06615877601734255,1.6062230903264405
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,5,0.08269847002167818,1.4616014647367706
exfor_17_0_201_L0039_29,experimental_cross_section_barn,experimental_reaction_cross_sections,6,0.09923816402601382,1.3534450736573451
