K,mean_concentration,uniform_baseline_concentration,mean_concentration_excess,mean_stabilization_TV
0.0,0.01728899943539776,0.001419132345535076,0.015869867089862683,0.563380281690133
0.20600607564523232,0.022578955132018647,0.0022329716834767533,0.020345983448541893,0.563380281690133
0.41201215129046465,0.027055071490697875,0.009150606055980998,0.017904465434716875,0.563380281690133
0.618018226935697,0.049435653284093946,0.016475160097456087,0.03296049318663786,0.5492957746478797
0.8240243025809293,0.017695919104368598,0.02990350917349374,-0.01220759006912514,0.605633802816893
1.0300303782261615,0.06693319904983999,0.11535663965736971,-0.04842344060752972,0.6901408450704128
1.236036453871394,0.20365820782404154,0.22644570928640845,-0.02278750146236691,0.26760563380281316
1.4420425295166264,0.15279324920268678,0.16133856225107435,-0.00854531304838757,0.2394366197183065
1.6480486051618586,0.04862181394615228,0.042111099242618875,0.006510714703533406,0.3802816901408398
1.8540546808070908,0.036007304208056305,0.027868910828639543,0.008138393379416763,0.3239436619718265
2.060060756452323,0.05350484997380234,0.07832694978102345,-0.02482209980722111,0.2535211267605598
2.2660668320975557,0.9999999999999714,0.9434381660130248,0.056561833986946586,0.0
2.472072907742788,0.3298033052050012,0.5479122477733703,-0.21810894256836916,0.05633802816901329
2.67807898338802,0.8885040107019615,0.9715156231720126,-0.08301161247005107,0.0563380281690133
2.8840850590332527,0.5043718431934907,0.4897227351105406,0.014649108082950113,0.01408450704225328
3.090091134678485,0.49948880716584065,0.5100687185590825,-0.010579911393241881,0.0
3.296097210323717,0.25208164843157127,0.23254950432097102,0.019532144110600252,0.18309859154929317
3.5021032859689494,0.08117538746381929,0.10111445124339036,-0.019939063779571067,0.1830985915492932
3.7081093616141816,0.02908966983555206,0.031531187849377085,-0.0024415180138250246,0.3380281690140798
3.9141154372594142,0.01606824042848524,0.018509758442310273,-0.0024415180138250316,0.4084507042253464
4.120121512904646,0.02908966983555206,0.025427392814814518,0.003662277020737542,0.47887323943661303
4.326127588549879,0.413221837344023,0.5304147020076244,-0.1171928646636014,0.26760563380281316
4.532133664195111,0.9715156231720126,0.9999999999999714,-0.02848437682795879,0.014084507042253357
4.738139739840343,0.5239039873040909,0.49216425312436546,0.031739734179725476,0.0
4.944145815485576,0.1658146786097536,0.1743599916581412,-0.008545313048387598,0.08450704225351995
5.150151891130808,0.11535663965736968,0.0917552988570611,0.02360134080030858,0.2957746478873198
5.35615796677604,0.045366456594385575,0.024206633807902004,0.02115982278648357,0.42253521126759974
5.562164042421273,0.01647516009745608,0.02624123215275619,-0.009766072055300109,0.4084507042253464
5.7681701180665055,0.04373877791850223,0.02461355347687284,0.019125224441629392,0.49295774647886637
5.974176193711737,0.023799714138931165,0.038448822221881326,-0.014649108082950162,0.39436619718309307
6.18018226935697,0.01606824042848524,0.015254401090543565,0.0008138393379416766,0.45070422535210636
6.386188345002202,0.022578955132018647,0.018916678111281112,0.003662277020737535,0.38028169014083973
6.592194420647434,0.02461355347687284,0.02054435678716447,0.004069196689708371,0.45070422535210636
6.798200496292667,0.022578955132018654,0.01606824042848524,0.006510714703533413,0.42253521126759974
7.004206571937899,0.02135819612510613,0.02664815182172703,-0.005289955696620899,0.36619718309858645
7.210212647583131,0.01932359778025195,0.040483420566735526,-0.021159822786483574,0.39436619718309307
7.416218723228363,0.025427392814814518,0.01606824042848524,0.009359152386329277,0.4084507042253464
7.622224798873596,0.024206633807902004,0.023392794469960333,0.0008138393379416714,0.3521126760563331
7.8282308745188285,0.024206633807902004,0.035600384539085456,-0.011393750731183452,0.4507042253521064
8.034236950164061,0.048214894277181446,0.023392794469960326,0.02482209980722112,0.42253521126759974
8.240243025809292,0.0209512764561353,0.011185204400835192,0.009766072055300109,0.38028169014083973
8.446249101454525,0.9157676285230079,0.8356044537357527,0.08016317478725521,0.042253521126759924
8.652255177099757,0.4518792058962526,0.4494376878824275,0.0024415180138250836,0.04225352112675998
8.85826125274499,0.15482784754754095,0.13651646244385324,0.01831138510368771,0.1126760563380266
9.064267328390223,0.04821489427718143,0.02868275016658122,0.01953214411060021,0.4647887323943597
9.270273404035455,0.020544356787164462,0.033158866525260434,-0.012614509738095973,0.36619718309858645
9.476279479680686,0.022578955132018654,0.020951276456135308,0.0016276786758833463,0.40845070422534646
9.682285555325919,0.01973051744922279,0.014033642083631049,0.0056968753655917415,0.38028169014083973
9.888291630971151,0.021358196125106137,0.025020473145843672,-0.003662277020737535,0.39436619718309307
10.094297706616384,0.01647516009745608,0.015661320759514402,0.0008138393379416783,0.436619718309853
10.300303782261617,0.018916678111281112,0.022172035463047815,-0.003255357351766703,0.436619718309853
10.506309857906848,0.39531737190930616,0.32736178719117615,0.06795558471813001,0.23943661971830646
10.71231593355208,0.3928758538954811,0.3326517428877971,0.06022411100768399,0.09859154929577325
10.918322009197313,0.023799714138931165,0.03356578619423127,-0.009766072055300105,0.3661971830985864
11.124328084842546,0.020951276456135308,0.04658721560129809,-0.02563593914516278,0.3521126760563331
11.330334160487778,0.030310428842464578,0.04333185824953138,-0.013021429407066805,0.3802816901408398
11.536340236133011,0.027868910828639536,0.041297259904677204,-0.013428349076037668,0.4084507042253464
11.742346311778242,0.02461355347687284,0.019730517449222783,0.004883036027650056,0.4366197183098531
11.948352387423474,0.02908966983555206,0.015254401090543565,0.013835268745008495,0.4788732394366131
12.154358463068707,0.015661320759514402,0.018916678111281112,-0.00325535735176671,0.3661971830985864
12.36036453871394,0.010778284731864353,0.01688207976642692,-0.006103795034562567,0.3661971830985864
12.566370614359172,0.01606824042848524,0.01728899943539776,-0.0012207590069125175,0.42253521126759974
