source_normalization_id,source_proton_MeV,additional_iron_collimator_cm,reference_incident_peak_fluence_n_cm2_per_uC,reference_relative_uncertainty_percent,uncertainty_basis,run_id,mc_incident_peak_fluence_n_cm2_per_uC,mc_sigma_incident_peak_fluence_n_cm2_per_uC,source_solid_angle_sr,normalization_scale_per_primary_per_uC,normalization_multiplier_for_per_primary_mean_per_uC,reference_sigma,combined_sigma,difference,passed
JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0,19600.0,3.4,PRT absolute source-peak flux uncertainty; shared normalization systematic,NORM_43MEV_FE000,19881.23335383306,23.828027363213597,0.0005831260360522,4.519836318135112,4519836.318135112,666.4,666.8258654911506,281.2333538330604,True
JAERI_43MEV_PEAK_3.45E9_N_SR_UC,43,40,17700.0,3.4,PRT absolute source-peak flux uncertainty; shared normalization systematic,NORM_43MEV_FE040,18679.325123906667,25.377243814420456,0.0005831260360522,4.950296919862264,4950296.919862266,601.8,602.3348275698629,979.3251239066667,True
JAERI_68MEV_PEAK_4.00E9_N_SR_UC,68,0,24900.0,3.9,PRT absolute source-peak flux uncertainty; shared normalization systematic,NORM_68MEV_FE000,24969.42597471981,33.22117717491465,0.0005831260360522,6.454106609646944,6454106.609646944,971.1,971.6680794452842,69.42597471980844,True
JAERI_68MEV_PEAK_4.77E9_N_SR_UC,68,80,20600.0,3.9,PRT absolute source-peak flux uncertainty; shared normalization systematic,NORM_68MEV_FE080,21986.333664559173,36.50625895931624,0.0005831260360522,7.696522132003983,7696522.132003981,803.4,804.2289891213849,1386.3336645591735,True
