detector,source_proton_MeV,shield_thickness_cm,off_axis_cm,energy_lower_MeV,energy_upper_MeV,lethargy_flux_n_cm2_per_uC,error_percent,geometry_id,source_normalization_id,additional_iron_collimator_cm,peak_source_intensity_x1e9_n_sr_uC,peak_source_intensity_n_sr_uC,expected_run_id,run_id,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC,reference_sigma,mc_statistical_sigma,source_normalization_systematic_percent,source_normalization_systematic_sigma,combined_sigma,residual,relative_residual,percent_difference,log_residual,uncertainty_normalized_residual,uncertainty_correlation_note
BC501A,43,25,0,30,31,2050.0,9.5,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1712.383047167992,40.03558662248236,194.75,40.03558662248236,3.4,58.22102360371172,207.171663809678,-337.6169528320081,-0.1646911965034186,-16.46911965034186,-0.1799537979527195,-1.6296483149460346,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,29,30,2150.0,8.8,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1788.9831272432243,40.27453188094215,189.2,40.27453188094215,3.4,60.82542632626963,202.7767501613572,-361.0168727567757,-0.1679148245380352,-16.791482453803518,-0.18382046904750185,-1.7803662030755536,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,28,29,2170.0,9.1,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1793.0952920866864,39.37191766852112,197.47,39.37191766852112,3.4,60.965239930947334,210.38371914369893,-376.9047079133136,-0.17368880549000626,-17.368880549000625,-0.19078382761172338,-1.7915108138946598,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,27,28,2130.0,11.2,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1724.050561032923,37.999901194682366,238.56,37.999901194682366,3.4,58.61771907511938,248.5777606311056,-405.94943896707696,-0.19058659106435538,-19.058659106435538,-0.21144548016456732,-1.633088325908262,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,26,27,2040.0,15.0,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1744.8977394458198,37.40600279444424,306.0,37.40600279444424,3.4,59.32652314115787,313.93446034654477,-295.10226055418025,-0.14465797085989227,-14.465797085989227,-0.1562538559556805,-0.9400123204965263,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,25,26,1930.0,19.5,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1629.5540655212203,35.149526119483085,376.35,35.149526119483085,3.4,55.40483822772149,382.02684170809806,-300.4459344787797,-0.15567146864185477,-15.567146864185478,-0.1692136049626378,-0.7864524208179766,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,24,25,1820.0,22.3,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1633.6181670135445,34.68736504319818,405.86,34.68736504319818,3.4,55.54301767846051,411.10896330105703,-186.3818329864555,-0.10240760054200851,-10.240760054200852,-0.10803921187657053,-0.4533635839264521,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,23,24,1730.0,22.1,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1631.3779015611456,33.944116782338405,382.33,33.944116782338405,3.4,55.46684865307895,387.82083913017954,-98.62209843885444,-0.0570069933172569,-5.70069933172569,-0.05869641240720379,-0.2542980894478185,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,22,23,1670.0,17.9,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1511.6790170198146,31.690959378025624,298.92999999999995,31.690959378025624,3.4,51.3970865786737,304.9674118903122,-158.32098298018536,-0.09480298382047028,-9.480298382047028,-0.09960266153891478,-0.5191406583373858,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,21,22,1640.0,11.2,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1528.36324137917,31.23409584898633,183.68,31.23409584898633,3.4,51.96435020689178,193.42751830059797,-111.63675862083005,-0.06807119428099394,-6.807119428099393,-0.07049885592782505,-0.5771503434549567,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,20,21,1640.0,4.9,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1372.1802085150346,28.713406432595388,80.36000000000001,28.713406432595388,3.4,46.65412708951118,97.25634623739302,-267.81979148496544,-0.16330475090546673,-16.330475090546674,-0.1782953738435516,-2.753751316456451,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,19,20,1650.0,8.8,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1363.2651620360764,27.86143433749622,145.20000000000002,27.86143433749622,3.4,46.3510155092266,154.94423565295736,-286.7348379639236,-0.1737786896751052,-17.37786896751052,-0.19089261117262107,-1.8505679592117876,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,18,19,1630.0,13.3,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1424.6865553273726,27.7243580123222,216.79,27.7243580123222,3.4,48.43934288113067,223.85913889307972,-205.31344467262738,-0.12595916851081435,-12.595916851081434,-0.13462818646683775,-0.9171546253945425,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,17,18,1550.0,13.4,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1282.8143115735927,25.38179937865593,207.7,25.38179937865593,3.4,43.61568659350215,213.7424942699063,-267.1856884264073,-0.17237786350090795,-17.237786350090794,-0.18919858564452652,-1.2500354192040768,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,16,17,1420.0,8.7,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1230.9977627718963,24.293914893753897,123.53999999999998,24.293914893753897,3.4,41.85392393424448,132.68035592942337,-189.0022372281037,-0.13310016706204486,-13.310016706204486,-0.1428318418195748,-1.424492992230437,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,15,16,1270.0,4.8,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,1078.8336117830615,21.8266373879272,60.96,21.8266373879272,3.4,36.68034280062409,74.41754663811054,-191.16638821693846,-0.1505247151314476,-15.052471513144761,-0.16313643203257808,-2.5688348629197995,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,14,15,1160.0,5.6,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,981.8284500427404,19.958848572789208,64.96,19.958848572789208,3.4,33.38216730145317,75.71344880596669,-178.17154995725957,-0.15359616375625826,-15.359616375625826,-0.16675868546429304,-2.3532351618781173,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,13,14,1110.0,4.7,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,915.1485057051016,18.500229465238743,52.17,18.500229465238743,3.4,31.115049193973455,63.49892657840663,-194.85149429489843,-0.17554188675216076,-17.554188675216075,-0.19302894088324146,-3.0685793413263682,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,12,13,1090.0,9.2,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,867.8826444068776,17.127961608422748,100.28,17.127961608422748,3.4,29.508009909833834,105.92529498518498,-222.1173555931224,-0.20377739045240587,-20.377739045240588,-0.2278764719997175,-2.096924588448759,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,11,12,1050.0,13.1,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,721.4597209237245,14.81740518341817,137.55,14.81740518341817,3.4,24.52963051140663,140.5035969980688,-328.5402790762755,-0.31289550388216714,-31.289550388216714,-0.3752688933515651,-2.3383051117245865,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,10,11,985.0,13.7,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,795.4139125748914,15.107677783915513,134.945,15.107677783915513,3.4,27.044073027546304,138.45496321527037,-189.58608742510864,-0.19247318520315598,-19.2473185203156,-0.21377901725791748,-1.3692978786924337,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,9,10,911.0,11.9,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,727.8643314663498,13.4990297514592,108.40899999999999,13.4990297514592,3.4,24.74738726985589,112.01414313342313,-183.13566853365023,-0.20102707852211882,-20.102707852211882,-0.22442822430595208,-1.634933441534363,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,8,9,846.0,7.2,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,672.7258843606397,12.203053112314546,60.912,12.203053112314546,3.4,22.87268006826175,66.19928808353627,-173.27411563936028,-0.2048157395264306,-20.48157395264306,-0.22918141700270062,-2.6174619192385764,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,7,8,756.0,10.8,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,613.2815247540356,10.689211751795098,81.648,10.689211751795098,3.4,20.85157184163721,84.94376492799029,-142.71847524596444,-0.18878105191265138,-18.87810519126514,-0.20921728832217043,-1.6801524557682572,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,6,7,676.0,22.7,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,630.7880387795316,10.050654642471022,153.452,10.050654642471022,3.4,21.446793318504074,155.2691112436368,-45.211961220468424,-0.06688159943856276,-6.6881599438562755,-0.06922318311938531,-0.2911845173733568,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,5,6,694.0,6.9,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,536.320722750951,8.360777256316148,47.886,8.360777256316148,3.4,18.23490457353233,51.918044427111894,-157.67927724904905,-0.22720356952312543,-22.720356952312542,-0.2577396150426399,-3.037080440701423,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
BC501A,43,25,0,4,5,634.0,43.1,JAERI_43MEV_BC501A_T025_FE040,JAERI_43MEV_PEAK_3.45E9_N_SR_UC,40.0,3.45,3450000000.0,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,N001_JAERI_TIARA_43MEV__TRANS__JAERI_43MEV_BC501A_T025_FE040,480.3154058122101,6.950729204517943,273.254,6.950729204517943,3.4,16.330723797615143,273.82978963624197,-153.6845941877899,-0.24240472269367494,-24.240472269367494,-0.27760597088586925,-0.5612413258321747,source_normalization_systematic_sigma is shared/correlated across bins in this proton-energy source; do not treat these per-bin normalized residuals as independent chi-square contributions.
