K,mean_concentration,uniform_baseline_concentration,mean_concentration_excess,mean_stabilization_TV
0.0,0.019989534275247255,0.0015698587127150774,0.018419675562532177,0.5999999999999914
0.20600607564523232,0.022082679225535005,0.0019884877027726297,0.020094191522762376,0.5857142857142773
0.41201215129046465,0.026268969126110497,0.008267922553635863,0.018001046572474633,0.5714285714285632
0.618018226935697,0.05222396650967858,0.01747776033490196,0.034746206174776625,0.5571428571428492
0.8240243025809293,0.016640502354786868,0.030036630036628455,-0.013396127681841587,0.6142857142857054
1.0300303782261615,0.061015175300887126,0.10832025117739023,-0.04730507587650311,0.6714285714285618
1.236036453871394,0.21967556253269843,0.23181580324436735,-0.012140240711668915,0.2428571428571394
1.4420425295166264,0.18660387231815198,0.15939298796441131,0.027210884353740666,0.3142857142857098
1.6480486051618586,0.03380429094714639,0.03338566195708884,0.0004186289900575471,0.37142857142856617
1.8540546808070908,0.04301412872841249,0.036734693877549233,0.006279434850863255,0.32857142857142385
2.060060756452323,0.07650444793301643,0.07901622187336176,-0.0025117739403453243,0.2999999999999957
2.2660668320975557,0.9426478283620866,0.9999999999999708,-0.0573521716378842,0.02857142857142815
2.472072907742788,0.3444270015698481,0.5227629513343642,-0.1783359497645161,0.15714285714285492
2.67807898338802,0.9711145996859999,0.9426478283620866,0.028466771323913287,0.014285714285714082
2.8840850590332527,0.5022501308215445,0.48885400313970273,0.01339612768184173,0.014285714285714124
3.090091134678485,0.4976452119309113,0.4779696493982065,0.019675562532704804,0.0
3.296097210323717,0.25190999476712983,0.21883830455258332,0.033071690214546506,0.18571428571428306
3.5021032859689494,0.10622710622710246,0.06645735217163527,0.03976975405546719,0.3142857142857098
3.7081093616141816,0.04385138670852758,0.03422291993720395,0.009628466771323632,0.31428571428570984
3.9141154372594142,0.017059131344844405,0.01538461538461421,0.0016745159602301954,0.42857142857142244
4.120121512904646,0.03589743589743415,0.022919937205650102,0.01297749869178405,0.4428571428571365
4.326127588549879,0.5893249607535147,0.46289900575613463,0.12642595499738007,0.18571428571428306
4.532133664195111,0.9999999999999708,0.9999999999999708,0.0,0.0
4.738139739840343,0.5210884353741341,0.49387755102039343,0.02721088435374064,0.0
4.944145815485576,0.16106750392464145,0.1719518576661378,-0.01088435374149635,0.171428571428569
5.150151891130808,0.10078492935635433,0.11083202511773553,-0.0100470957613812,0.2571428571428535
5.35615796677604,0.03171114599685864,0.04720041862898799,-0.015489272632129347,0.24285714285713939
5.562164042421273,0.025013082155937855,0.03422291993720394,-0.009209837781266082,0.3285714285714239
5.7681701180665055,0.027524856096283155,0.0212454212454199,0.006279434850863255,0.31428571428570984
5.974176193711737,0.0271062271062256,0.020408163265304802,0.006698063840920799,0.31428571428570984
6.18018226935697,0.019989534275247255,0.0312925170068011,-0.011302982731553845,0.4428571428571365
6.386188345002202,0.014965986394556666,0.019152276295132158,-0.004186289900575492,0.342857142857138
6.592194420647434,0.025850340136052953,0.015803244374671763,0.01004709576138119,0.37142857142856617
6.798200496292667,0.022919937205650096,0.01538461538461421,0.007535321821035886,0.42857142857142244
7.004206571937899,0.014965986394556666,0.014965986394556657,8.673617379884035e-18,0.32857142857142385
7.210212647583131,0.047200418628988,0.03338566195708884,0.013814756671899159,0.4285714285714225
7.416218723228363,0.026268969126110497,0.030455259026686006,-0.004186289900575509,0.3999999999999943
7.622224798873596,0.018733647305074614,0.0296180010465709,-0.010884353741496287,0.2999999999999957
7.8282308745188285,0.014965986394556657,0.01747776033490196,-0.0025117739403453018,0.39999999999999436
8.034236950164061,0.057666143380426735,0.051805337519621034,0.005860805860805701,0.31428571428570984
8.240243025809292,0.021245421245419907,0.016221873364729314,0.005023547880690593,0.4142857142857084
8.446249101454525,0.8869701726844323,0.8074306645734982,0.07953950811093413,0.057142857142856336
8.652255177099757,0.36242804814232277,0.4515960230245809,-0.08916797488225814,0.11428571428571269
8.85826125274499,0.1501831501831452,0.1476713762427999,0.0025117739403452966,0.171428571428569
9.064267328390223,0.026268969126110497,0.02668759811616805,-0.00041862899005755405,0.342857142857138
9.270273404035455,0.022082679225535005,0.018733647305074607,0.0033490319204603977,0.35714285714285204
9.476279479680686,0.013710099424384016,0.01747776033490196,-0.003767660910517943,0.4285714285714225
9.682285555325919,0.011198325484038716,0.02166405023547745,-0.010465724751438735,0.342857142857138
9.888291630971151,0.023757195185765207,0.017059131344844405,0.006698063840920802,0.42857142857142244
10.094297706616384,0.014128728414441568,0.02417582417582275,-0.010047095761381183,0.342857142857138
10.300303782261617,0.014547357404499113,0.01705913134484441,-0.0025117739403452983,0.35714285714285204
10.506309857906848,0.46415489272630733,0.42522239665095524,0.0389324960753521,0.22857142857142532
10.71231593355208,0.3419152276295029,0.2954474097331149,0.046467817896387986,0.11428571428571264
10.918322009197313,0.03840920983777945,0.02291993720565011,0.01548927263212934,0.38571428571428024
11.124328084842546,0.01957090528518971,0.0271062271062256,-0.00753532182103589,0.4142857142857084
11.330334160487778,0.026268969126110497,0.019570905285189705,0.006698063840920792,0.35714285714285204
11.536340236133011,0.020408163265304802,0.011198325484038716,0.009209837781266087,0.31428571428570984
11.742346311778242,0.02291993720565011,0.028362114076398246,-0.005442176870748137,0.2999999999999957
11.948352387423474,0.019152276295132158,0.030455259026685992,-0.011302982731553834,0.39999999999999425
12.154358463068707,0.025431711145995402,0.012454212454211366,0.012977498691784037,0.3999999999999943
12.36036453871394,0.019989534275247262,0.014547357404499113,0.005442176870748149,0.47142857142856476
12.566370614359172,0.016221873364729314,0.018315018315017063,-0.0020931449502877494,0.3714285714285661
