run_id,off_axis_cm,energy_lower_MeV,energy_upper_MeV,mc_lethargy_flux_n_cm2_per_uC,mc_sigma_lethargy_flux_n_cm2_per_uC
NORM_68MEV_FE080,0,9.9999999999999994e-12,72.5,1636.0037666570497,1.1166604818805204
