curve,observable,ensemble_group,embedding_dimension,nn_distance_entropy_raw_bits,nn_distance_entropy_theiler_bits,nn_distance_entropy_theiler2_bits,theiler_sensitivity_bits,theiler_window,nearest_distance_mean_theiler,nearest_distance_cv_theiler,adjacent_neighbor_fraction_raw,n_points,raw_quality_status
mu_en_over_rho_cm2_g,mu_en_over_rho_cm2_g,attenuation_state,2,1.4135218609280344,1.4579663053724787,1.457966305372479,2.220446049250313e-16,2,7803.522223678028,2.660395092882018,0.9111111111111111,45,sampling_geometry_dominated
mu_en_over_rho_cm2_g,mu_en_over_rho_cm2_g,attenuation_state,3,1.4373012413074897,1.5282103322165808,1.4827557867620351,0.045454545454545636,3,10288.753219652224,2.676406613593311,0.9772727272727273,44,sampling_geometry_dominated
mu_en_over_rho_cm2_g,mu_en_over_rho_cm2_g,attenuation_state,4,1.4619622910084011,1.508473918915378,1.4036197174343878,0.10485420148099012,4,12037.5282379554,2.725668334806735,0.9767441860465116,43,sampling_geometry_dominated
mu_over_rho_cm2_g,mu_over_rho_cm2_g,attenuation_state,2,1.4135218609280344,1.4579663053724787,1.5024107498169235,0.04444444444444473,2,974.2814540510662,2.641171814240139,0.9777777777777777,45,sampling_geometry_dominated
mu_over_rho_cm2_g,mu_over_rho_cm2_g,attenuation_state,3,1.4827557867620351,1.5282103322165808,1.4827557867620351,0.045454545454545636,3,1290.1937793943766,2.659871397969542,1.0,44,sampling_geometry_dominated
mu_over_rho_cm2_g,mu_over_rho_cm2_g,attenuation_state,4,1.5549855468223546,1.508473918915378,1.4036197174343878,0.10485420148099012,4,1512.9356356392173,2.711245911848897,1.0,43,sampling_geometry_dominated
